MEMBER_ID,HOUSEHOLD_ID,MEMBER_INDICATOR,CLIENT_ID,STATE,REGION,ZIP,GENDER,AGE,Elig_SDT,MONSIN_ELIGSTART,MONTHS_ELIG_TO_FIRSTENG,CLIENT_ENROLL_CONTRACT_TYP,CLIENT_UNION_IND,CLIENT_NAICS2,CLIENT_DEF_HC_TYPE,Legacy_Co,Union_Status,Industry
93,0014w00002pQCfQAAW,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,52,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
94,0011U00000rhMq4QAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,29,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
95,0014w00002pQAlFAAW,Primary,0013g000006NvUHAA0,NJ,Northeast,1510,Female,57,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
96,0014w00003GEt1PAAT,Primary,0013g000006NvTwAAK,NJ,Northeast,5445,Female,76,42277,63,,All-In-Eligible,Non-Union,Educational Services,Near Site,Activate,Non-Union,Educational Services
97,0011U00000rhjNJQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,2067,Female,67,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
98,0014w00003GEWoVAAX,Primary,0013g000006NvSaAAK,NJ,Northeast,4613,Female,44,42647,50,,All-In-Eligible,Non-Union,Manufacturing,Near Site,Activate,Non-Union,Manufacturing
99,0011U00000rguKBQAY,Other,0011U00000rhpMXQAY,NJ,Northeast,1801,Female,17,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
100,0011U00000rgqqeQAA,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,65,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
101,0011U00000rh43fQAA,Primary,0011U00000rhpMXQAY,NH,Northeast,7001,Female,47,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
102,0011U00000rgtN2QAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,15,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
103,0011U00000rh6V6QAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,28,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
104,0014w000031pwhjAAA,Child,0013g000006NvUHAA0,MA,Northeast,7001,Female,78,43325,28,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
105,0014w000031pJYVAA2,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Male,49,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
106,0011U00000rgzi5QAA,Primary,0011U00000rhpMXQAY,MA,Northeast,1420,Female,36,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
107,0011U00000rhiLsQAI,Primary,0011U00000rhpMXQAY,NJ,Northeast,1462,Female,75,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
108,0011U00000rhSxiQAE,Child,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,20,43678,16,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
109,0011U00000rh3TRQAY,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,69,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
110,0014w000031pJGjAAM,Primary,0013g000006NvUHAA0,MA,Northeast,7001,Female,62,44028,5,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
111,0011U00000rh9ZyQAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,18,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
112,0011U000014s5ppQAA,Primary,0011U00000rhpP2QAI,NJ,Northeast,7001,Female,55,43770,13,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Paladina,Non-Union,Health Care and Social Assistance
113,0013g0000091hJwAAI,Spouse,0011U00000rhpLKQAY,NJ,Northeast,1453,Female,63,44075,3,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Everside,Non-Union,Health Care and Social Assistance
114,0011U00000rgzYnQAI,Spouse,0011U00000rhpMXQAY,CT,Northeast,7001,Female,74,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
115,0014w000031pJRhAAM,Child,0013g000006NvUHAA0,MA,Northeast,7001,Female,30,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
116,0011U00000rh51YQAQ,Primary,0011U00000rhpMXQAY,MA,Northeast,4401,Male,51,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
117,0011U00000rh03DQAQ,Primary,0011U00000rhpMXQAY,NJ,Northeast,6108,Female,34,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
118,0011U00000rguEzQAI,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,46,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
119,0014w000031pJCXAA2,Primary,0013g000006NvUHAA0,MA,Northeast,7001,Female,64,43567,20,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
120,0014w000031pLf4AAE,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,55,43181,33,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
121,0011U00000rhnmoQAA,Other,0011U00000rhpMXQAY,CT,Northeast,1821,Female,36,43709,15,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
122,0011U00000rhmZRQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,63,43132,34,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
123,0011U00000rhNCfQAM,Other,0011U00000rhpMXQAY,IN,Northeast,7001,Female,12,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
124,0011U00000rhNypQAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,53,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
125,0014w000031pwc6AAA,Child,0013g000006NvUHAA0,MA,Northeast,2920,Female,48,38887,174,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
126,0014w000031pLXwAAM,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,41,43831,11,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
127,0014w00002pQ9e4AAC,Primary,0013g000006NvUHAA0,CT,Northeast,7001,Male,42,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
128,0011U00000rhNCfQAM,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,43,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
129,0011U00000rhn2fQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,50,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
130,0014w000031pwjRAAQ,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,33,43881,10,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
131,0011U00000rh0KDQAY,Other,0011U00000rhpMXQAY,NH,Northeast,2816,Female,15,43435,24,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
132,0014w000031pLP3AAM,Primary,0013g000006NvUHAA0,NJ,Northeast,1420,Male,40,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
133,0014w000031pJRhAAM,Child,0013g000006NvUHAA0,NJ,Northeast,1420,Female,20,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
134,0011U00001ApJGxQAN,Child,0011U00000rhpMXQAY,NJ,Northeast,6880,Female,24,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
135,0011U00000rhccyQAA,Other,0011U00000rhpMXQAY,ME,Northeast,1420,Female,53,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
136,0014w000031qxynAAA,Primary,0013g000006NvUjAAK,NJ,Northeast,2780,Male,65,43279,30,7,All-In-Eligible,Non-Union,Information,On Site,Activate,Non-Union,Information
137,0011U00000rh099QAA,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,58,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
138,0014w000031pwW2AAI,Child,0013g000006NvUHAA0,MA,Northeast,7001,Male,40,44123,2,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
139,0011U00000rglDnQAI,Other,0011U00000rhpMXQAY,ME,Northeast,7001,Female,19,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
140,0014w000031pwWXAAY,Child,0013g000006NvUHAA0,NJ,Northeast,6067,Male,57,41505,88,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
141,0014w000031pJCXAA2,Child,0013g000006NvUHAA0,NJ,Northeast,3275,Female,25,43567,20,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
142,0011U00000rh6V6QAI,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,56,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
143,0014w000031pwYtAAI,Child,0013g000006NvUHAA0,NJ,Northeast,4102,Female,49,43605,19,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
144,0011U00000rh8ITQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,1453,Female,62,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
145,0014w000031qgvnAAA,Primary,0013g000006NvUnAAK,MA,Northeast,1420,Female,60,42178,66,21,Flat Fee,Union,Other Services (except Public Administration),Near Site,Activate,Union,Other Services (except Public Administration)
146,0011U00000rgxIsQAI,Child,0011U00000rhpMXQAY,MA,Northeast,2067,Male,15,43101,35,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
147,0014w000031pJRhAAM,Child,0013g000006NvUHAA0,MA,Northeast,1830,Male,24,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
148,0011U00000rhn2fQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,2644,Female,14,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
149,0014w000031pJIuAAM,Spouse,0013g000006NvUHAA0,CT,Northeast,1440,Female,56,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
150,0014w000031pwicAAA,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,42,41484,89,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
151,0014w000031pJZtAAM,Child,0013g000006NvUHAA0,MA,Northeast,6790,Female,20,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
152,0011U00000rgmgpQAA,Primary,0011U00000rhpP2QAI,NJ,Northeast,7001,Male,53,42309,61,15,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Paladina,Non-Union,Health Care and Social Assistance
153,0011U00000rhllkQAA,Other,0011U00000rhpMXQAY,CT,Northeast,1453,Female,20,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
154,0014w000031pJIyAAM,Child,0013g000006NvUHAA0,NJ,Northeast,1453,Female,27,43891,9,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
155,0011U00000rhVJUQA2,Spouse,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,55,43680,16,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
156,0014w000031pJJoAAM,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Male,37,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
157,0011U00000rhBZWQA2,Primary,0011U00000rhpMXQAY,NJ,Northeast,1420,Female,49,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
158,0011U00000rh4lbQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,2864,Female,43,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
159,0014w000031pJa1AAE,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,25,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
160,0011U00000rhGMoQAM,Primary,0011U00000rhpMXQAY,NJ,Northeast,1453,Female,61,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
161,0014w000031pJHOAA2,Child,0013g000006NvUHAA0,MA,Northeast,7001,Male,9,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
162,0014w000031pJO7AAM,Child,0013g000006NvUHAA0,NJ,Northeast,6786,Female,9,43374,26,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
163,0014w000031pwUuAAI,Child,0013g000006NvUHAA0,MA,Northeast,7001,Male,62,42605,52,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
164,0011U0000124je4QAA,Primary,0011U00000rhpMXQAY,NJ,Northeast,1420,Female,54,43739,14,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
165,0014w00002pQ9gOAAS,Primary,0013g000006NvUHAA0,MA,Northeast,7001,Male,63,42716,48,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
166,0014w000031pwpWAAQ,Child,0013g000006NvUHAA0,MA,Northeast,7001,Male,56,43255,30,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
167,0011U00000rgsijQAA,Child,0011U00000rhpMXQAY,ME,Northeast,6850,Female,7,43586,19,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
168,0011U00000rhU2yQAE,Primary,0011U00000rhpMXQAY,RI,Midwest,1420,Female,82,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
169,0011U00000rhi5qQAA,Primary,0011U00000rhpMXQAY,NJ,Northeast,1453,Female,60,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
170,0011U00000rh3o7QAA,Other,0011U00000rhpMXQAY,MA,Northeast,7001,Female,18,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
171,0011U00000rhkLAQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,70,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
172,0011U00000rgoFdQAI,Child,0011U00000rhpMXQAY,MA,Northeast,7001,Male,26,43556,20,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
173,0011U00000rh43fQAA,Other,0011U00000rhpMXQAY,CT,Northeast,4038,Female,20,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
174,0013g000003oqR7AAI,Primary,0011U00000rhpLKQAY,NJ,Northeast,7001,Male,55,43862,10,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Everside,Non-Union,Health Care and Social Assistance
175,0011U00000rh5JaQAI,Spouse,0011U00000rhpMXQAY,NJ,Midwest,3842,Female,62,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
176,0014w000031pwO7AAI,Child,0013g000006NvUHAA0,CT,Northeast,1453,Male,37,44158,1,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
177,0011U00000rgxYEQAY,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,61,42910,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
178,0014w000031pJChAAM,Child,0013g000006NvUHAA0,NJ,Northeast,5641,Female,26,43586,19,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
179,0011U00000rgsBdQAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,29,43709,15,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
180,0014w00003GEapEAAT,Child,0013g000006NvTvAAK,NJ,Northeast,7001,Female,29,41504,88,,All-In-Eligible,Non-Union,Educational Services,Near Site,Activate,Non-Union,Educational Services
181,0011U00000rhgChQAI,Other,0011U00000rhpMXQAY,NJ,Midwest,7001,Male,11,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
182,0011U00000rgqYdQAI,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,67,43647,17,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
183,0011U00000rhgChQAI,Primary,0011U00000rhpMXQAY,ME,Northeast,7001,Female,48,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
184,0011U00000rh9bYQAQ,Other,0011U00000rhpMXQAY,CT,Midwest,1462,Female,70,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
185,0014w00002pQCWGAA4,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,68,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
