MEMBER_ID,HOUSEHOLD_ID,MEMBER_INDICATOR,CLIENT_ID,STATE,REGION,ZIP,GENDER,AGE,Elig_SDT,MONSIN_ELIGSTART,MONTHS_ELIG_TO_FIRSTENG,CLIENT_ENROLL_CONTRACT_TYP,CLIENT_UNION_IND,CLIENT_NAICS2,CLIENT_DEF_HC_TYPE,Legacy_Co,Union_Status,Industry
186,0011U00000rhIb0QAE,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,57,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
187,0011U00000rgxy4QAA,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,33,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
188,0011U00000rhG4ZQAU,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,64,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
189,0011U00000rgkVxQAI,Primary,0011U00000rhpP7QAI,NJ,Northeast,7001,Female,40,43009,38,,Opt In,Non-Union,Health Care and Social Assistance,On Site,Paladina,Non-Union,Health Care and Social Assistance
190,0011U00000rh12PQAQ,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,67,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
191,0014w000031pLACAA2,Primary,0013g000006NvUHAA0,NJ,Northeast,6360,Female,63,43831,11,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
192,0014w000031pwjDAAQ,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,58,40483,121,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
193,0011U00000rhDHAQA2,Spouse,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,64,43092,36,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
194,0011U00000rgmLcQAI,Child,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,5,43586,19,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
195,0013g000003oqR7AAI,Child,0011U00000rhpLKQAY,NJ,Northeast,5478,Female,16,43862,10,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Everside,Non-Union,Health Care and Social Assistance
196,0011U00000rgxO5QAI,Primary,0011U00000rhpMXQAY,NJ,Northeast,1606,Female,76,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
197,0014w000031qgvnAAA,Spouse,0013g000006NvUnAAK,NJ,Northeast,7001,Female,60,42977,40,3,Flat Fee,Union,Other Services (except Public Administration),Near Site,Activate,Union,Other Services (except Public Administration)
198,0011U00000rhFSXQA2,Primary,0011U00000rhpMXQAY,CT,Northeast,6067,Female,59,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
199,0011U00000rhLwfQAE,Primary,0011U00000rhpMXQAY,NJ,Northeast,1420,Female,43,43313,28,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
200,0011U00000rhHSPQA2,Other,0011U00000rhpMXQAY,MA,Northeast,7001,Female,26,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
201,0011U00000rhHOaQAM,Child,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,29,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
202,0014w000031pJRuAAM,Child,0013g000006NvUHAA0,CT,Northeast,7001,Male,24,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
203,0013g00000CgHmIAAV,Other,0011U00000rhpNkQAI,NJ,Northeast,6902,Female,15,44166,0,,Opt In,Non-Union,Educational Services,Near Site,Paladina,Non-Union,Educational Services
204,0011U00000rh0KDQAY,Spouse,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,60,43435,24,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
205,0011U00000rh2cUQAQ,Other,0011U00000rhpMXQAY,MA,Northeast,1453,Female,18,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
206,0014w000031pwU8AAI,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,61,42198,65,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
207,0014w000031pLb1AAE,Primary,0013g000006NvUHAA0,NJ,Northeast,1420,Female,26,43678,16,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
208,0014w00002pQCh7AAG,Primary,0013g000006NvUHAA0,IN,Northeast,7001,Male,75,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
209,0011U00000rh76PQAQ,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,17,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
210,0014w000031pLgGAAU,Primary,0013g000006NvUHAA0,VT,Northeast,3743,Female,29,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
211,0014w000031pwljAAA,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,66,42254,63,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
212,0011U00000rhVUKQA2,Other,0011U00000rhpMXQAY,NJ,Northeast,2739,Female,21,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
213,0013g00000B30GCAAZ,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,73,44131,2,0,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
214,0014w000031pLKoAAM,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,54,43952,7,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
215,0014w000031pJZtAAM,Spouse,0013g000006NvUHAA0,NJ,Northeast,1106,Male,60,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
216,0011U00000rhHC6QAM,Other,0011U00000rhpMXQAY,NJ,Northeast,2644,Female,43,42924,41,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
217,0011U00000rh7U4QAI,Other,0011U00000rhpMXQAY,NH,Northeast,4653,Male,50,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
218,0011U00000rhgChQAI,Other,0011U00000rhpMXQAY,NJ,Northeast,1420,Female,24,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
219,0014w00003GEcfoAAD,Spouse,0013g000006NvU7AAK,NJ,Northeast,6331,Female,44,41101,101,,All-In-Eligible,Non-Union,Educational Services,On Site,Activate,Non-Union,Educational Services
220,0011U00000rgn1zQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,2067,Male,45,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
221,0013g000003oqR7AAI,Spouse,0011U00000rhpLKQAY,IN,Northeast,7001,Female,53,43862,10,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Everside,Non-Union,Health Care and Social Assistance
222,0011U00000rh8isQAA,Primary,0011U00000rhpMXQAY,CT,Northeast,7001,Female,66,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
223,0011U00000rhY0kQAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,16,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
224,0011U00000rhLjqQAE,Other,0011U00000rhpMXQAY,NH,Northeast,7001,Female,15,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
225,0011U00000rgq72QAA,Other,0011U00000rhpMXQAY,CT,Northeast,1420,Male,55,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
226,0011U00000rh4lbQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,3062,Female,12,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
227,0011U00000rhi64QAA,Other,0011U00000rhpMXQAY,MA,Northeast,7001,Female,77,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
228,0011U00000rgsMFQAY,Primary,0011U00000rhpMXQAY,CT,Northeast,6420,Female,61,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
229,0011U00000rhIP9QAM,Primary,0011U00000rhpMXQAY,NJ,Northeast,1453,Female,37,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
230,0011U00000rgsijQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,3109,Male,41,42896,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
231,0011U00000rgnQAQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,4106,Female,64,42917,41,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
232,0014w00002pQAndAAG,Primary,0013g000006NvUHAA0,NJ,Northeast,2301,Female,54,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
233,0011U00001ApN4DQAV,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,37,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
234,0014w000031pwUzAAI,Child,0013g000006NvUHAA0,MA,Northeast,1420,Female,45,44186,0,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
235,0014w000031pJRhAAM,Spouse,0013g000006NvUHAA0,NJ,Northeast,1440,Female,64,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
236,0014w000031pLKoAAM,Spouse,0013g000006NvUHAA0,MA,Northeast,7001,Male,42,43952,7,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
237,0014w000031pwpZAAQ,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,61,37823,209,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
238,0011U00000rghosQAA,Spouse,0011U00000rhpP2QAI,NJ,Northeast,1420,Male,78,41148,100,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Paladina,Non-Union,Health Care and Social Assistance
239,0011U00000rgpJcQAI,Primary,0011U00000rhpMXQAY,NJ,Northeast,1510,Male,45,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
240,0014w000031pLM2AAM,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,70,43831,11,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
241,0011U00000rh4K7QAI,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,57,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
242,0011U00000rh0KDQAY,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,22,43435,24,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
243,0014w000031pLBcAAM,Spouse,0013g000006NvUHAA0,NJ,Northeast,7001,Female,63,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
244,0011U00000rh3inQAA,Primary,0011U00000rhpMXQAY,MA,Northeast,6331,Female,42,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
245,0014w000031pwOsAAI,Child,0013g000006NvUHAA0,NJ,Northeast,6067,Female,58,44035,5,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
246,0014w00002pQ9SpAAK,Primary,0013g000006NvUHAA0,NJ,Northeast,4612,Male,57,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
247,0011U00000rh11qQAA,Child,0011U00000rhpMXQAY,NJ,Northeast,2644,Female,12,43525,21,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
248,0011U00000rh1cKQAQ,Child,0011U00000rhpMXQAY,CT,Northeast,7001,Female,30,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
249,0011U00000rh5UnQAI,Child,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,9,43374,26,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
250,0011U00000rgqAXQAY,Child,0011U00000rhpMXQAY,NJ,Northeast,2920,Female,21,43101,35,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
251,0014w000031pwXKAAY,Child,0013g000006NvUHAA0,MA,Northeast,1830,Female,65,40784,112,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
252,0011U00000rghosQAA,Primary,0011U00000rhpP2QAI,NJ,Northeast,2790,Male,65,41148,100,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Paladina,Non-Union,Health Care and Social Assistance
253,0011U00000rhHOaQAM,Primary,0011U00000rhpMXQAY,NJ,Northeast,4240,Male,52,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
254,0011U00000rgpgRQAQ,Primary,0011U00000rhpMXQAY,CT,Northeast,1420,Male,52,43588,19,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
255,0011U00000rhY0kQAE,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,47,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
256,0014w000031pJRuAAM,Child,0013g000006NvUHAA0,NJ,Northeast,2889,Female,26,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
257,0014w000031pLG0AAM,Primary,0013g000006NvUHAA0,NJ,Northeast,1420,Female,35,43831,11,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
258,0014w000031pwiLAAQ,Child,0013g000006NvUHAA0,CT,Northeast,7001,Female,46,41345,93,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
259,0011U00000rh76PQAQ,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,58,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
260,0011U00000rgvlyQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,49,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
261,0011U00000rh1cKQAQ,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,60,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
262,0011U00000rgvnSQAQ,Other,0011U00000rhpMXQAY,MA,Northeast,7001,Male,55,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
263,0011U00000rh8HpQAI,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,64,43313,28,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
264,0014w00003GEkq7AAD,Primary,0013g000006NvTSAA0,NJ,Northeast,7001,Female,42,42177,66,,All-In-Eligible,Non-Union,Manufacturing,On Site,Activate,Non-Union,Manufacturing
265,0014w000031pLKjAAM,Primary,0013g000006NvUHAA0,RI,Northeast,2779,Female,37,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
266,0011U00000rhHOaQAM,Child,0011U00000rhpMXQAY,RI,Northeast,7001,Female,28,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
267,0014w000031pwY5AAI,Child,0013g000006NvUHAA0,ME,Northeast,7001,Female,43,43978,7,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
268,0014w000031pwa1AAA,Child,0013g000006NvUHAA0,CT,Northeast,6340,Male,40,40994,105,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
269,0014w000031pLLIAA2,Primary,0013g000006NvUHAA0,MA,Northeast,6107,Male,65,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
270,0014w00003GEnR6AAL,Child,0013g000006NvTbAAK,NJ,Northeast,1420,Female,32,40900,108,,All-In-Eligible,Non-Union,Educational Services,Near Site,Activate,Non-Union,Educational Services
271,0011U00000rhMQfQAM,Other,0011U00000rhpMXQAY,ME,Northeast,7001,Female,13,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
272,0011U00000rh0KDQAY,Other,0011U00000rhpMXQAY,ME,Northeast,7001,Female,18,43435,24,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
273,0011U00000rhFSXQA2,Other,0011U00000rhpMXQAY,MA,Northeast,7001,Male,27,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
274,0011U00000rhBnfQAE,Other,0011U00000rhpMXQAY,MA,Northeast,7001,Female,25,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
275,0011U00000rhPrcQAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,20,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
276,0014w00002pQ9V3AAK,Primary,0013g000006NvUHAA0,ME,Northeast,4412,Male,65,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
277,0011U00000rgpi5QAA,Spouse,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,46,43101,35,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
278,0011U00000rh2cUQAQ,Primary,0011U00000rhpMXQAY,NJ,Northeast,2067,Male,51,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
279,0014w00002pQ9TWAA0,Primary,0013g000006NvUHAA0,MA,Northeast,6786,Male,69,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
